Processors,Fragments,Time1,Time2,Time,Speedup
128,10000,59.6214,59.5155,59.56845,1
256,10000,34.8776,34.6143,34.74595,1.714399808
512,10000,24.8449,26.8061,25.8255,2.306574897
1024,10000,16.4157,16.5334,16.47455,3.615786167
2048,10000,16.7222,14.3188,15.5205,3.838049676
256,20000,171.603,171.225,171.414,1
512,20000,100.774,128.725,114.7495,1.493810431
1024,20000,79.817,77.3459,78.58145,2.181354505
2048,20000,51.7268,59.1112,55.419,3.093054729
4096,20000,49.2004,49.8587,49.52955,3.460843072
512,40000,583.169,577.05,580.1095,1
1024,40000,396.821,355.688,376.2545,1.541800829
2048,40000,255.138,229.621,242.3795,2.393393418
4096,40000,179.397,172.375,175.886,3.298213047
8192,40000,155.848,158.956,157.402,3.685528138
2048,80000,1226.14,1226.14,1226.14,1
4096,80000,833.191,833.191,833.191,1.471619353
8192,80000,678.032,678.032,678.032,1.808380725
16384,80000,592.15,592.15,592.15,2.070657773
